routeid,variable,long,lat,month
3,long22,72.7511446897853,42.8965722822396,DEC
4,long22,5.63957254267633,47.1966822510447,DEC
5,long22,52.7467472123623,32.0125065447975,DEC
6,long22,63.6830903133897,48.7227129346069,DEC
7,long22,21.8970465414928,39.7652512878895,DEC
8,long22,74.4817912059911,36.6102208042799,DEC
9,long22,73.8169007814067,54.7844889666723,DEC
10,long22,70.180099101678,62.949869452249,DEC
11,long22,76.2715890258736,46.3979977104782,DEC
12,long22,51.1082730608765,46.8125902711503,DEC
13,long22,55.73832718357,55.8263357411564,DEC
1,long23,17.4047513779069,56.6637888606672,DEC
2,long23,86.5909716708251,42.5087216474739,DEC
3,long23,74.1730140219763,42.8597834782967,DEC
4,long23,11.8735380231073,46.3925738834403,DEC
5,long23,55.5505625891428,32.6707256054279,DEC
6,long23,66.2318468960703,48.1552923237567,DEC
7,long23,27.2604829996179,40.0355305434431,DEC
8,long23,75.0787932659075,36.9675170726421,DEC
9,long23,74.1771237259286,53.4086260410207,DEC
10,long23,69.8321724402772,59.9080222873121,DEC
11,long23,77.2765878299635,46.2061564882607,DEC
12,long23,54.6799169971363,46.3094996507512,DEC
13,long23,59.431508466856,54.4749679717616,DEC
1,long24,25.2255427745931,55.3720791254302,DEC
2,long24,86.4758966825151,42.3989935853552,DEC
3,long24,75.5078510900297,42.7964648607412,DEC
4,long24,18.0843502097309,45.5752128925065,DEC
5,long24,58.370272425991,33.3235407186093,DEC
6,long24,68.7673898753482,47.6309400174747,DEC
7,long24,32.6980582314688,40.2183361088261,DEC
8,long24,75.6675488339507,37.3717247111081,DEC
9,long24,74.7226192527694,51.9528958939752,DEC
10,long24,70.0070166330669,57.0071154729222,DEC
11,long24,78.3229319482866,45.9932542607712,DEC
12,long24,58.1293569933365,45.7144344420599,DEC
13,long24,62.9394615652377,53.0406508864149,DEC
1,long25,32.2325515884765,54.0196227170143,DEC
2,long25,86.3800684158338,42.3480782349583,DEC
3,long25,76.8667275308875,42.7486933692287,DEC
4,long25,24.2500371812937,44.8462266989503,DEC
5,long25,61.0987120577145,33.9536321250479,DEC
6,long25,71.2845110174555,47.1561476403285,DEC
7,long25,38.0923463857664,40.2821666413007,DEC
8,long25,76.3224196295304,37.8360479197193,DEC
9,long25,75.657888468406,50.5080631444643,DEC
10,long25,70.6455763795167,54.4319938701183,DEC
11,long25,79.434437808258,45.7584445374362,DEC
12,long25,61.4666030921961,45.1224778438175,DEC
13,long25,66.1707713467144,51.5453224373971,DEC
1,long26,39.0214842661244,52.6459292146821,DEC
2,long26,86.3340173812472,42.3495151161248,DEC
3,long26,78.2578291666326,42.7451410519744,DEC
4,long26,30.2928544087223,44.2813819278605,DEC
5,long26,63.6676089790233,34.5583308689949,DEC
6,long26,73.7170284625352,46.7146051927202,DEC
7,long26,43.3577886319021,40.2406280699266,DEC
8,long26,77.074428685094,38.319871101191,DEC
9,long26,76.9773859716958,49.2015646560968,DEC
10,long26,71.6804642802415,52.3092273247371,DEC
11,long26,80.5498404170306,45.5351879657304,DEC
12,long26,64.6654088624765,44.5928696316552,DEC
13,long26,68.9357856077224,50.0004366851137,DEC
1,long27,45.2907538484639,51.1041377255133,DEC
2,long27,86.3181915809343,42.3593274661998,DEC
3,long27,79.6385924193732,42.7837296050948,DEC
4,long27,36.1609842734147,43.7752603402957,DEC
5,long27,66.1006411268674,35.1163454170912,DEC
6,long27,75.9704065444665,46.2749047371116,DEC
7,long27,48.4577868868275,40.1063814322356,DEC
8,long27,77.9190633026509,38.7652964250554,DEC
9,long27,78.5318838597185,48.040131805622,DEC
10,long27,73.0195337427624,50.6513089272703,DEC
11,long27,81.6444437732897,45.3499783603953,DEC
12,long27,67.6828104874333,44.1016414750459,DEC
13,long27,71.1565541849022,48.4140504895113,DEC
1,long28,50.6448165972421,49.3950725620568,DEC
2,long28,86.3765112731796,42.3469203908234,DEC
3,long28,81.0000969609621,42.81710137927,DEC
4,long28,41.7547091478927,43.0848605404729,DEC
5,long28,68.4340373747901,35.6093249298744,DEC
6,long28,78.0084930097576,45.7930373316691,DEC
7,long28,53.2965946241529,39.8856749497047,DEC
8,long28,78.8399845124199,39.1281024555586,DEC
9,long28,80.1481938307838,46.9563699019194,DEC
10,long28,74.6653222030476,49.1705353165594,DEC
11,long28,82.7588956169623,45.1713295834412,DEC
12,long28,70.50762804451,43.5789890238824,DEC
13,long28,72.9013830790218,46.8056281653418,DEC
1,long29,55.2833044491516,47.691570091373,DEC
2,long29,86.4885942183057,42.3193633355869,DEC
3,long29,82.3067430569398,42.7937045518431,DEC
4,long29,46.9419686856928,42.1461319804003,DEC
5,long29,70.6695481606766,36.0347592110384,DEC
6,long29,79.8204444426594,45.2542368029723,DEC
7,long29,57.7431338029878,39.6330383543904,DEC
8,long29,79.7984053998399,39.4110849972505,DEC
9,long29,81.6283591839306,45.9351551088791,DEC
10,long29,76.4863687615637,47.7196794142516,DEC
11,long29,83.8715668767967,44.9836561673848,DEC
12,long29,73.1064776631794,42.9951704595158,DEC
13,long29,74.3950424641777,45.2621024257699,DEC
1,long30,59.5135293027026,46.2043816360888,DEC
2,long30,86.4893536786364,42.2686816115522,DEC
3,long30,83.4327152505037,42.7075592508197,DEC
4,long30,51.7312295598512,41.1435596812395,DEC
5,long30,72.7718480799961,36.3900065501517,DEC
6,long30,81.3632601191073,44.7061109139556,DEC
7,long30,61.8051617220708,39.3754176219415,DEC
8,long30,80.7378159838261,39.6244386434621,DEC
9,long30,82.8982700317724,45.089660581141,DEC
10,long30,78.30374427087,46.5197578186498,DEC
11,long30,84.8930576360985,44.8061932610474,DEC
12,long30,75.4565030057442,42.421979891705,DEC
13,long30,75.8718704263384,43.9210853165645,DEC
1,long31,63.4477103708535,45.1222029288443,DEC
2,long31,86.2966004230382,42.1566070103273,DEC
3,long31,84.2971879863969,42.5948072925693,DEC
4,long31,56.3534247959108,40.2606446309409,DEC
5,long31,74.7283579502621,36.702112220692,DEC
6,long31,82.6268927772283,44.2180452255658,DEC
7,long31,65.6371297459342,39.0863577270492,DEC
8,long31,81.6086396282825,39.779099328445,DEC
9,long31,83.9917412097965,44.5027048088744,DEC
10,long31,80.1169840884884,45.696347948767,DEC
11,long31,85.7756965247421,44.6284970878562,DEC
12,long31,77.5521023176042,41.9275161840005,DEC
13,long31,77.4636744393145,42.8509777122584,DEC
1,long32,67.1333222999396,44.3739997735237,DEC
2,long32,86.0012869695096,42.0012648599638,DEC
3,long32,84.9775103697774,42.5299700317779,DEC
4,long32,60.9337098545434,39.5079327338622,DEC
5,long32,76.5683391829097,36.9986530907352,DEC
6,long32,83.6747805791411,43.8368618054416,DEC
7,long32,69.3543570578593,38.7508688295435,DEC
8,long32,82.399831562548,39.9167556165105,DEC
9,long32,84.907166260623,44.0809755140472,DEC
10,long32,81.8663149699223,45.1663029923856,DEC
11,long32,86.5081374346284,44.4207637296322,DEC
12,long32,79.3689650241198,41.5616262932872,DEC
13,long32,79.1623776015377,42.1236207965741,DEC
1,long33,70.6636240501261,43.6895058830541,DEC
2,long33,85.7027999671658,41.8692583839585,DEC
3,long33,85.5631719537812,42.5470049548008,DEC
4,long33,65.3747980058999,38.8338651691117,DEC
5,long33,78.2861447277778,37.283034066295,DEC
6,long33,84.5733364437681,43.5750751174412,DEC
7,long33,72.8482934031804,38.3588044566562,DEC
8,long33,83.1128277413233,40.0578037547401,DEC
9,long33,85.6271833780354,43.7157949407013,DEC
10,long33,83.5242684502761,44.7693457129243,DEC
11,long33,87.0483174564908,44.2043728459373,DEC
12,long33,80.9265796673469,41.3818922082135,DEC
13,long33,80.8316308330976,41.7723916931382,DEC
1,long34,74.1099184573009,42.9449052829404,DEC
2,long34,85.4078073711913,41.7797831685421,DEC
3,long34,86.005915126125,42.616309607227,DEC
4,long34,69.6514481174735,38.2360911963976,DEC
5,long34,79.853178191582,37.5621184646312,DEC
6,long34,85.3080272273444,43.4126864344813,DEC
7,long34,75.9271930517345,37.9589967451721,DEC
8,long34,83.7020296558601,40.175748982731,DEC
9,long34,86.1617361178894,43.4227771173894,DEC
10,long34,85.0602787718211,44.374325966394,DEC
11,long34,87.3604188727911,44.0240888758765,DEC
12,long34,82.249829543501,41.3467074881802,DEC
13,long34,82.3797496536811,41.6557095552306,DEC
1,long35,77.4124295950289,42.1165764192152,DEC
2,long35,85.089737825095,41.7217719366151,DEC
3,long35,86.2756125251652,42.7007226732579,DEC
4,long35,73.7464088191063,37.7652868708562,DEC
5,long35,81.2518194210616,37.8397137698807,DEC
6,long35,85.8568966373634,43.3170437048011,DEC
7,long35,78.5673245179689,37.6708611973617,DEC
8,long35,84.1354959260432,40.2579660344584,DEC
9,long35,86.5346023963694,43.2627864069129,DEC
10,long35,86.36226334228,43.933743344982,DEC
11,long35,87.4638976532462,43.9053010623791,DEC
12,long35,83.3622538596619,41.361246651812,DEC
13,long35,83.7999332792932,41.5575729621087,DEC
1,long36,80.5207985325485,41.2445226721454,DEC
2,long36,84.8021607253001,41.6921357327883,DEC
3,long36,86.486617084653,42.7756789380902,DEC
4,long36,77.6367183778781,37.4789737383371,DEC
5,long36,82.5520111245185,38.1277511551141,DEC
6,long36,86.2896291507471,43.2770218864949,DEC
7,long36,80.9073220718919,37.5475579037201,DEC
8,long36,84.4877130550164,40.34178321129,DEC
9,long36,86.7846708591985,43.2288360979106,DEC
10,long36,87.3914522822057,43.4961113088081,DEC
11,long36,87.4323612771918,43.8706170783758,DEC
12,long36,84.3788189868546,41.4036630081353,DEC
13,long36,85.0973294084792,41.4069048856998,DEC
1,long37,83.3388310768613,40.4406117260097,DEC
2,long37,84.6067811152239,41.6803457310868,DEC
3,long37,86.699772484904,42.8458635351201,DEC
4,long37,81.2736049116677,37.3344904929253,DEC
5,long37,83.8255815533645,38.4031147061084,DEC
6,long37,86.6507145695104,43.2866486350636,DEC
7,long37,83.0578037412173,37.5580732567226,DEC
8,long37,84.8387523888261,40.4616254698977,DEC
9,long37,86.9241231690484,43.276076795447,DEC
10,long37,88.0786209459856,43.1554370666413,DEC
11,long37,87.3496446293723,43.9124628110491,DEC
12,long37,85.3550683317746,41.467022484058,DEC
13,long37,86.2281137622746,41.2742784653962,DEC
1,long38,85.6068034363012,39.8547922168504,DEC
2,long38,84.479792552267,41.6532086167756,DEC
3,long38,86.8796403615094,42.8892753909441,DEC
4,long38,84.307313949493,37.277918402468,DEC
5,long38,84.9108083371719,38.5856606537364,DEC
6,long38,86.8984126708283,43.3093657992941,DEC
7,long38,84.8967391045937,37.6444275391186,DEC
8,long38,85.1368348818041,40.5789759989646,DEC
9,long38,86.9420598674006,43.3560963035647,DEC
10,long38,88.3681209905734,42.9450947395439,DEC
11,long38,87.2530476161073,43.9726317117117,DEC
12,long38,86.1636936347279,41.4980237003306,DEC
13,long38,87.0812459557052,41.1935996196102,DEC
