date,ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
2031-03-01,299.063465861475,299.365578918592,299.219836648431,299.124702608419,298.98316087102,298.946091916523,299.25073953885,299.164411798948
2031-04-01,299.063465861475,299.365578918592,299.245858898332,298.334355986236,298.979174409703,299.111802062539,299.25073953885,299.148006592088
2031-05-01,298.666055754799,299.039102034613,299.203587165076,297.803812083171,297.263612454348,298.91745234155,299.180779109353,298.891201979623
2031-06-01,297.830020636623,297.420296246653,297.470109785951,296.76134836237,297.965976720718,297.588399987286,298.011518758432,297.303795008892
2031-07-01,296.795102399414,296.951626217683,296.462108115295,295.753427332774,296.132735126559,296.291144430571,297.007462848222,296.363397373703
2031-08-01,295.901371986155,296.042930605058,295.31705131908,295.921301717471,295.562583647635,295.913191105021,296.548530308528,295.959236860097
2031-09-01,296.319081216684,296.866495417952,296.491050529963,295.524313537705,296.198485380762,295.599513087833,296.674488171833,295.958892587364
2031-10-01,296.795771498809,296.623589579651,297.302352393079,296.758515232079,295.976409627683,296.094042381043,297.053557592714,295.995615421893
2031-11-01,297.404785659607,297.03073923441,297.518882870495,296.616274793966,297.064717490946,296.336566281437,297.182138510067,296.732344791316
2031-12-01,298.456506255037,298.002415327219,298.371075408173,297.682319694574,298.680920311696,297.945406535999,298.698669110132,297.576823038302
2032-01-01,298.985803513498,298.89764840248,299.144013850997,298.352254465212,298.106291717209,299.211051112533,299.277523971155,299.258968108408
2032-02-01,299.063465861475,299.15540583337,299.220491902179,299.130499179957,296.223533921721,299.188857484201,299.25073953885,298.942716158754
2032-03-01,299.063465861475,299.365578918592,299.027643413328,299.161909092979,298.085523196371,299.188857484201,299.25073953885,299.158324933866
2032-04-01,299.13688375287,299.292682134772,299.027643413328,299.068159558285,298.990369526089,299.078942079634,299.25073953885,299.029072589117
2032-05-01,298.854194419466,298.993464724891,299.154210474182,297.946180901483,298.036973717429,298.862683304059,299.220348466796,299.062593340798
2032-06-01,297.389577688157,297.413371624784,298.514215922102,296.664360102062,296.053602094676,297.461418270266,298.119770964872,296.823081965652
2032-07-01,296.731354136117,296.871834560179,297.186395789389,295.651695520336,295.646569853,295.568952036989,296.541796372886,296.099018073034
2032-08-01,296.320313470854,295.641291120576,296.362633942788,295.628810439553,295.737587386528,296.094067462076,295.663312363095,295.959236860097
2032-09-01,296.26811559011,295.374556340986,297.574461547175,295.752304567523,297.109969203271,295.508278309035,295.637933091804,296.045194678715
2032-10-01,296.367427391561,296.007962156468,297.490973545194,296.611773737755,297.109969203271,296.037011377146,296.132698747427,297.013873273571
2032-11-01,296.992835443609,296.938713096287,298.087798727744,297.544106683113,297.762914109736,296.617398596474,296.604702308613,297.303795008892
2032-12-01,297.930933750666,297.826664632754,299.201344634845,298.391801692203,298.04699034552,297.539646853972,298.1950114644,298.002487420096
2033-01-01,299.111596953381,299.093623344903,299.027643413328,299.048426847315,297.366239561751,298.826219917793,299.073112488607,298.924185500116
2033-02-01,299.063465861475,299.137237388801,299.027643413328,298.943934499114,298.419371948151,299.048359841146,299.25073953885,299.148006592088
2033-03-01,299.063465861475,299.365578918592,299.027643413328,299.130499179957,298.98316087102,299.13134141797,299.25073953885,299.149080235779
2033-04-01,299.120659027113,299.365578918592,299.027643413328,299.16215604408,298.965002972903,298.958635695877,299.25073953885,299.158324933866
2033-05-01,298.848758716141,299.191988673376,299.148001563325,298.4856791858,297.902505529534,298.859480213669,299.102637308488,299.23854544782
2033-06-01,297.405272415757,297.749207594018,298.22339333125,297.926522917342,297.779574755551,297.143276684847,297.973013643582,298.282463789115
2033-07-01,296.73575046675,296.747399235631,297.518882870495,296.548616599579,297.106980581161,295.322112305717,296.58669862048,297.021963245486
2033-08-01,296.666740300374,296.572120686072,297.186395789389,295.658468924612,298.064427057201,295.553466618908,296.156006328618,296.423783125541
2033-09-01,296.666740300374,296.944183912672,296.794130868034,296.624691230517,298.507456545882,296.094042381043,295.81794609052,296.685123637624
2033-10-01,296.759520353026,296.9645752722,297.490973545194,296.673224396059,297.932674946529,295.320878982911,296.674488171833,297.708091690493
2033-11-01,297.239053628405,297.470288123547,298.407413533205,297.275066015415,298.000733174932,297.14819411459,297.324724399058,297.48796556189
2033-12-01,298.451762463791,298.367176931994,298.721457902523,297.676882394826,299.055260124231,297.92999970021,298.123927013834,299.119347628133
2034-01-01,298.985595750348,299.365578918592,299.157188465446,298.362735877959,298.965002972903,298.679559649468,299.095654391125,299.243453075938
2034-02-01,299.063465861475,299.365578918592,299.237622483381,299.16215604408,298.98316087102,299.165714957487,299.25073953885,299.158324933866
2034-03-01,299.063465861475,299.365578918592,299.027643413328,299.130499179957,298.98316087102,298.946091916523,299.25073953885,299.158324933866
2034-04-01,298.971782722143,299.365578918592,299.237622483381,299.06817724472,298.98316087102,298.949968977519,299.25073953885,299.139635096027
2034-05-01,298.029791040576,299.135081913133,299.173709007493,298.590132287323,297.77348467783,299.077592221567,299.1446507074,299.178324338992
2034-06-01,297.171212010335,297.470288123547,297.954394628459,297.270890681937,298.023376330318,297.833100161779,298.167950327598,297.338472006969
2034-07-01,296.316243950045,296.702973213878,296.626756012541,296.19438020738,296.596752327447,296.616951759769,296.541796372886,296.649503731716
2034-08-01,295.592507676228,296.045558344098,296.362633942788,295.486891544761,297.171524083404,296.037011377146,295.81794609052,296.426614457721
2034-09-01,295.788674773736,296.871834560179,297.186395789389,295.471689366788,295.527205576984,295.906410717184,295.624475644244,296.074974639497
2034-10-01,295.747692823351,296.951077105465,297.359562635794,295.670795414821,297.640942811641,296.189340790398,296.543927677325,296.974340070083
2034-11-01,296.913424746723,297.302707377546,298.199909230436,296.760562416417,296.142259510068,296.466476302432,297.302057326195,297.303795008892
2034-12-01,297.946729445785,298.33040243279,299.233095611459,297.396820924086,297.933250800889,298.09436316869,298.251258836245,298.900065541321
2035-01-01,298.971782722143,299.130332528441,299.158354241565,299.246295068094,299.175685328868,299.048359841146,299.073279089584,298.560306508052
2035-02-01,299.063465861475,299.365578918592,299.027643413328,299.171534950226,298.966674488744,299.185162159491,299.277523971155,299.114359178858
2035-03-01,299.063465861475,299.365578918592,299.027643413328,299.170563166591,298.978222530787,299.185162159491,299.25073953885,299.148006592088
2035-04-01,299.13688375287,299.365578918592,299.219836648431,298.36111233264,298.966674488744,299.185162159491,299.25073953885,299.158324933866
2035-05-01,298.851243924302,298.239707887524,299.042923815374,297.806924203202,298.896320925075,298.954949599707,298.901579622498,299.039336793945
2035-06-01,297.408546883049,297.610642788253,297.970225749204,296.863279065727,297.326820447781,298.09436316869,297.952916996547,297.303795008892
2035-07-01,296.693329768835,296.76103369722,297.203836081918,296.140698748565,297.170672309815,296.336566281437,296.661029147988,296.009918719623
2035-08-01,295.748030400456,296.197698277546,296.427945686328,295.638560066619,296.786021490641,295.807989311713,296.58669862048,295.958892587364
